fold,precision,accuracy,recall,duration
fold_1,0.7543103448275862,0.7575757575757576,0.6282608695652174,94.5935730934143
fold_2,0.4571428571428572,0.6363636363636364,0.4722222222222222,89.57172989845276
fold_3,0.4,0.7272727272727273,0.4444444444444444,91.25330662727356
fold_4,0.646551724137931,0.7575757575757576,0.585,91.13938546180725
fold_5,0.6,0.6875,0.7142857142857143,91.91318845748901
