best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.1280248612165451,0.9858313798904419,0.9465649127960205,0.6969696879386902,0.0010000000474974513,164
