loss,accuracy,val_loss,val_accuracy,lr
0.22044838964939117,0.6893203854560852,0.2568797171115875,0.6153846383094788,0.001
0.1933640092611313,0.737864077091217,0.25820180773735046,0.6153846383094788,0.001
0.18058596551418304,0.737864077091217,0.24928538501262665,0.6153846383094788,0.001
0.17165550589561462,0.737864077091217,0.24299335479736328,0.6153846383094788,0.001
0.17133738100528717,0.737864077091217,0.2388763576745987,0.6153846383094788,0.001
0.1637772172689438,0.737864077091217,0.24219918251037598,0.6153846383094788,0.001
0.1653178632259369,0.737864077091217,0.24311208724975586,0.6153846383094788,0.001
0.15386106073856354,0.7669903039932251,0.24510645866394043,0.6153846383094788,0.001
0.15330636501312256,0.7669903039932251,0.24239961802959442,0.6153846383094788,0.001
0.15056689083576202,0.8155339956283569,0.23720113933086395,0.692307710647583,0.001
0.14757592976093292,0.8252426981925964,0.24035391211509705,0.6538461446762085,0.001
0.13883748650550842,0.8058252334594727,0.2411809265613556,0.6538461446762085,0.001
0.1387956142425537,0.8155339956283569,0.2367936074733734,0.6538461446762085,0.001
0.13662630319595337,0.844660222530365,0.23485788702964783,0.6538461446762085,0.001
0.13376130163669586,0.844660222530365,0.23638971149921417,0.6538461446762085,0.001
0.14185327291488647,0.8058252334594727,0.2322855144739151,0.692307710647583,0.001
0.11790190637111664,0.8834951519966125,0.2354629635810852,0.6538461446762085,0.001
0.11858450621366501,0.8543689250946045,0.23703835904598236,0.6538461446762085,0.001
0.1063305214047432,0.893203854560852,0.23623034358024597,0.6538461446762085,0.001
0.10041377693414688,0.8834951519966125,0.23055905103683472,0.7307692170143127,0.001
0.09186717867851257,0.9514563083648682,0.22772032022476196,0.7307692170143127,0.001
0.08664028346538544,0.9417475461959839,0.23071879148483276,0.7307692170143127,0.001
0.08030642569065094,0.9126213788986206,0.23538292944431305,0.692307710647583,0.001
0.09009373933076859,0.893203854560852,0.23561784625053406,0.6538461446762085,0.001
0.08797497302293777,0.893203854560852,0.24934881925582886,0.6538461446762085,0.001
0.09077298641204834,0.893203854560852,0.23802834749221802,0.6538461446762085,0.001
0.08499932289123535,0.8834951519966125,0.2367365062236786,0.6538461446762085,0.001
0.08853667974472046,0.8834951519966125,0.24153319001197815,0.6538461446762085,0.001
0.0672120600938797,0.9417475461959839,0.24385730922222137,0.692307710647583,0.001
0.06372027099132538,0.9514563083648682,0.2429533153772354,0.692307710647583,0.001
0.06829822808504105,0.9320388436317444,0.24599716067314148,0.6538461446762085,0.001
0.08139025419950485,0.9223300814628601,0.24177971482276917,0.6538461446762085,0.001
0.06516438722610474,0.9223300814628601,0.24849435687065125,0.692307710647583,0.001
0.05746697634458542,0.9611650705337524,0.24178211390972137,0.692307710647583,0.001
0.07071088999509811,0.9417475461959839,0.2346445918083191,0.692307710647583,0.001
0.04864627867937088,0.9708737730979919,0.24362948536872864,0.6538461446762085,0.001
0.059671539813280106,0.9514563083648682,0.2416294664144516,0.692307710647583,0.001
0.05689533054828644,0.9320388436317444,0.24579140543937683,0.6538461446762085,0.001
0.062157969921827316,0.9611650705337524,0.2537708282470703,0.692307710647583,0.001
0.05505003407597542,0.9514563083648682,0.2646622359752655,0.6153846383094788,0.001
0.05832163617014885,0.9223300814628601,0.2583189308643341,0.6538461446762085,0.001
0.06416380405426025,0.9320388436317444,0.25466710329055786,0.692307710647583,0.001
0.05513257905840874,0.9417475461959839,0.2508852779865265,0.6538461446762085,0.001
0.050820983946323395,0.9708737730979919,0.24787868559360504,0.7307692170143127,0.001
0.04377558454871178,0.9514563083648682,0.2491644024848938,0.6153846383094788,0.001
0.04180839657783508,0.9514563083648682,0.25152090191841125,0.6538461446762085,0.001
0.06017519533634186,0.9320388436317444,0.24272169172763824,0.6538461446762085,0.001
0.05834868922829628,0.9417475461959839,0.2472352832555771,0.7307692170143127,0.001
0.04158081114292145,0.9611650705337524,0.24828624725341797,0.692307710647583,0.001
0.04943736642599106,0.9514563083648682,0.2509002089500427,0.7307692170143127,0.001
0.05125917121767998,0.9417475461959839,0.2417260706424713,0.807692289352417,0.001
0.028770944103598595,0.9708737730979919,0.23459114134311676,0.7307692170143127,0.001
0.0346737802028656,0.9805825352668762,0.24170729517936707,0.7307692170143127,0.001
0.0504496693611145,0.9514563083648682,0.23852181434631348,0.692307710647583,0.001
0.046806491911411285,0.9417475461959839,0.2547420561313629,0.692307710647583,0.001
0.04075324907898903,0.9708737730979919,0.24895715713500977,0.7307692170143127,0.001
0.03682045266032219,0.9417475461959839,0.254859983921051,0.7307692170143127,0.001
0.042358722537755966,0.9611650705337524,0.25416162610054016,0.7307692170143127,0.001
0.029851706698536873,0.9708737730979919,0.26281067728996277,0.6538461446762085,0.001
0.05186500400304794,0.9223300814628601,0.25108397006988525,0.7692307829856873,0.001
0.04682157561182976,0.9514563083648682,0.25611916184425354,0.7307692170143127,0.001
