loss,accuracy,val_loss,val_accuracy
0.22181326150894165,0.7281553149223328,0.2641717195510864,0.6538461446762085
0.2082013636827469,0.7281553149223328,0.23032309114933014,0.6538461446762085
0.19923286139965057,0.7281553149223328,0.23272483050823212,0.6538461446762085
0.19974112510681152,0.7281553149223328,0.23228773474693298,0.6538461446762085
0.20019106566905975,0.7281553149223328,0.2342386245727539,0.6538461446762085
0.1992298662662506,0.7281553149223328,0.23381592333316803,0.6538461446762085
0.1980326622724533,0.7281553149223328,0.23406536877155304,0.6538461446762085
0.19126135110855103,0.7281553149223328,0.22229601442813873,0.6538461446762085
0.19526436924934387,0.7281553149223328,0.22412647306919098,0.6538461446762085
0.20113784074783325,0.7281553149223328,0.226157084107399,0.6538461446762085
0.19025932252407074,0.7281553149223328,0.22072571516036987,0.6538461446762085
0.1863776296377182,0.7281553149223328,0.23196783661842346,0.6538461446762085
0.1886357069015503,0.7281553149223328,0.2183334082365036,0.6538461446762085
0.18926429748535156,0.7281553149223328,0.22600553929805756,0.6538461446762085
0.18227821588516235,0.708737850189209,0.21460604667663574,0.6538461446762085
0.173199862241745,0.7184466123580933,0.21650215983390808,0.6538461446762085
0.17442186176776886,0.7475728392601013,0.22066661715507507,0.6538461446762085
0.1819753497838974,0.7184466123580933,0.2370309829711914,0.6538461446762085
0.18264345824718475,0.6990291476249695,0.21689939498901367,0.6153846383094788
0.16897553205490112,0.708737850189209,0.22820384800434113,0.692307710647583
0.17211590707302094,0.7572815418243408,0.21349923312664032,0.692307710647583
0.17443983256816864,0.708737850189209,0.23367716372013092,0.692307710647583
0.16856957972049713,0.737864077091217,0.21678465604782104,0.692307710647583
0.16374291479587555,0.7475728392601013,0.23483172059059143,0.6538461446762085
0.16928283870220184,0.737864077091217,0.22315678000450134,0.6153846383094788
0.1675778031349182,0.7475728392601013,0.23113273084163666,0.6153846383094788
0.15901914238929749,0.7572815418243408,0.21871744096279144,0.6538461446762085
0.16090048849582672,0.7572815418243408,0.2279934585094452,0.6153846383094788
0.16465814411640167,0.737864077091217,0.22044722735881805,0.6538461446762085
0.1620531529188156,0.737864077091217,0.22359967231750488,0.6538461446762085
0.16641129553318024,0.737864077091217,0.2234998494386673,0.6538461446762085
0.15855227410793304,0.7572815418243408,0.22801612317562103,0.6153846383094788
0.16101861000061035,0.7572815418243408,0.22259190678596497,0.692307710647583
0.15594206750392914,0.7572815418243408,0.23147901892662048,0.6153846383094788
0.16065871715545654,0.7766990065574646,0.2248058319091797,0.6538461446762085
0.15535642206668854,0.7475728392601013,0.2278796285390854,0.6153846383094788
0.1508709043264389,0.8058252334594727,0.23110538721084595,0.6153846383094788
0.15072163939476013,0.7766990065574646,0.2253728210926056,0.6153846383094788
0.1510656774044037,0.7766990065574646,0.2227410525083542,0.692307710647583
0.148304283618927,0.7766990065574646,0.22724750638008118,0.6153846383094788
0.14730016887187958,0.7766990065574646,0.2216775268316269,0.7307692170143127
0.15268918871879578,0.7766990065574646,0.22696615755558014,0.6153846383094788
0.161406472325325,0.7572815418243408,0.23547540605068207,0.6153846383094788
0.14198420941829681,0.8349514603614807,0.22179748117923737,0.692307710647583
0.1408945620059967,0.7961165308952332,0.23288917541503906,0.6153846383094788
0.15996147692203522,0.7475728392601013,0.23067305982112885,0.6153846383094788
0.13854913413524628,0.8155339956283569,0.22758285701274872,0.692307710647583
0.13560694456100464,0.7961165308952332,0.2237674593925476,0.692307710647583
0.13735753297805786,0.8252426981925964,0.22609415650367737,0.6538461446762085
