best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.1525454819202423,1.9649461507797241,0.9694656729698181,0.4848484992980957,0.0010000000474974513,197
