best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.2621762156486511,0.4408610463142395,0.9126213788986206,0.807692289352417,0.0010000000474974513,89
