loss,accuracy,val_loss,val_accuracy,lr
0.8874940872192383,0.446601927280426,0.8065964579582214,0.26923078298568726,0.00025
0.8366318345069885,0.5922330021858215,0.7421362996101379,0.38461539149284363,0.00025
0.7467410564422607,0.582524299621582,0.7098798155784607,0.5,0.00025
0.7646411657333374,0.6310679316520691,0.6882064342498779,0.5769230723381042,0.00025
0.6531176567077637,0.7281553149223328,0.6747105121612549,0.6153846383094788,0.00025
0.5758202075958252,0.8058252334594727,0.6605996489524841,0.6153846383094788,0.00025
0.6564816832542419,0.7281553149223328,0.6504282355308533,0.6153846383094788,0.00025
0.6088721752166748,0.6990291476249695,0.6480215787887573,0.6538461446762085,0.00025
0.5840014219284058,0.7864077687263489,0.6252551674842834,0.692307710647583,0.00025
0.5741385221481323,0.7766990065574646,0.5878856778144836,0.7307692170143127,0.00025
0.5578600168228149,0.7572815418243408,0.5362715125083923,0.7692307829856873,0.00025
0.49819913506507874,0.7961165308952332,0.530950129032135,0.807692289352417,0.00025
0.4962344169616699,0.8155339956283569,0.5318819284439087,0.807692289352417,0.00025
0.5010924935340881,0.8543689250946045,0.5284277200698853,0.8461538553237915,0.00025
0.4707891643047333,0.8058252334594727,0.5532628297805786,0.7692307829856873,0.00025
0.4620097577571869,0.8543689250946045,0.5552893877029419,0.807692289352417,0.00025
0.4697955250740051,0.8543689250946045,0.5449153780937195,0.807692289352417,0.00025
0.4532141089439392,0.8349514603614807,0.5412660241127014,0.807692289352417,0.00025
0.4911101162433624,0.8543689250946045,0.5493996143341064,0.7692307829856873,0.00025
0.3836188316345215,0.9320388436317444,0.5468907952308655,0.7307692170143127,0.00025
0.462436705827713,0.8543689250946045,0.5376602411270142,0.7307692170143127,0.00025
0.4083191156387329,0.893203854560852,0.5361406803131104,0.7307692170143127,0.00025
0.38994312286376953,0.8543689250946045,0.5277212262153625,0.7307692170143127,0.00025
0.38558581471443176,0.893203854560852,0.5047817230224609,0.807692289352417,0.00025
0.3839486539363861,0.8834951519966125,0.5064218044281006,0.7692307829856873,0.00025
0.34252578020095825,0.9029126167297363,0.5021103620529175,0.7692307829856873,0.00025
0.36269888281822205,0.893203854560852,0.4748069941997528,0.7692307829856873,0.00025
0.3816028833389282,0.9029126167297363,0.451546311378479,0.807692289352417,0.00025
0.38324877619743347,0.8737863898277283,0.45433923602104187,0.807692289352417,0.00025
0.3279755115509033,0.9126213788986206,0.46084854006767273,0.7692307829856873,0.00025
0.3099743127822876,0.9417475461959839,0.4580868184566498,0.807692289352417,0.00025
0.36569201946258545,0.9029126167297363,0.44064605236053467,0.8846153616905212,0.00025
0.26538360118865967,0.9708737730979919,0.4383895993232727,0.8461538553237915,0.00025
0.30119550228118896,0.9417475461959839,0.43251833319664,0.8461538553237915,0.00025
0.31925252079963684,0.9029126167297363,0.41575607657432556,0.8461538553237915,0.00025
0.29333794116973877,0.9126213788986206,0.4025500416755676,0.8461538553237915,0.00025
0.29617756605148315,0.9417475461959839,0.4078630805015564,0.8461538553237915,0.00025
0.31135088205337524,0.9223300814628601,0.3941899538040161,0.8846153616905212,0.00025
0.2821144461631775,0.9417475461959839,0.4009588062763214,0.8461538553237915,0.00025
0.326062947511673,0.9126213788986206,0.4274536371231079,0.8461538553237915,0.00025
0.3257957696914673,0.893203854560852,0.45363032817840576,0.7692307829856873,0.00025
0.3013269603252411,0.9029126167297363,0.4591144323348999,0.7692307829856873,0.00025
0.2545262277126312,0.9417475461959839,0.44402816891670227,0.8461538553237915,0.00025
0.20605941116809845,0.9902912378311157,0.43114200234413147,0.8461538553237915,0.00025
0.24923881888389587,0.9514563083648682,0.4361453354358673,0.8461538553237915,0.00025
0.24019289016723633,0.9611650705337524,0.452853798866272,0.807692289352417,0.00025
0.24248123168945312,0.9611650705337524,0.44749128818511963,0.8461538553237915,0.00025
0.22722849249839783,0.9805825352668762,0.41070979833602905,0.8461538553237915,0.00025
0.2566452622413635,0.9223300814628601,0.37942901253700256,0.8846153616905212,0.00025
0.24740849435329437,0.9320388436317444,0.37789013981819153,0.8846153616905212,0.00025
0.2314247339963913,0.9320388436317444,0.37308061122894287,0.8846153616905212,0.00025
0.23423416912555695,0.9514563083648682,0.3768576979637146,0.8846153616905212,0.00025
0.18081891536712646,0.9805825352668762,0.39549002051353455,0.8846153616905212,0.00025
0.24859212338924408,0.9223300814628601,0.4087456166744232,0.8846153616905212,0.00025
0.25737202167510986,0.9223300814628601,0.40098780393600464,0.8846153616905212,0.00025
0.27670231461524963,0.9126213788986206,0.37840113043785095,0.8846153616905212,0.00025
0.1958354264497757,0.9514563083648682,0.3644876778125763,0.8846153616905212,0.00025
0.24252021312713623,0.9417475461959839,0.3525379002094269,0.8846153616905212,0.00025
0.2027813047170639,0.9805825352668762,0.3473517596721649,0.8846153616905212,0.00025
0.22459153831005096,0.9611650705337524,0.351922869682312,0.8846153616905212,0.00025
0.19759611785411835,0.9708737730979919,0.36054980754852295,0.8846153616905212,0.00025
0.17441487312316895,0.9708737730979919,0.3457985520362854,0.8846153616905212,0.00025
0.2096850574016571,0.9708737730979919,0.35306185483932495,0.8846153616905212,0.00025
0.14807336032390594,0.9902912378311157,0.3562261164188385,0.8846153616905212,0.00025
0.20996882021427155,0.9708737730979919,0.3652237355709076,0.8846153616905212,0.00025
0.18879052996635437,0.9805825352668762,0.37412935495376587,0.8461538553237915,0.00025
0.2081223875284195,0.9805825352668762,0.39672258496284485,0.8461538553237915,0.00025
0.19597214460372925,0.9902912378311157,0.3886493444442749,0.807692289352417,0.00025
0.21513745188713074,0.9417475461959839,0.3487253189086914,0.8846153616905212,0.00025
0.175930917263031,0.9514563083648682,0.33359357714653015,0.8846153616905212,0.00025
0.19241316616535187,0.9611650705337524,0.32050302624702454,0.8461538553237915,0.00025
0.1865558922290802,0.9514563083648682,0.3299890160560608,0.8461538553237915,0.00025
0.1800989806652069,0.9611650705337524,0.3399117588996887,0.8461538553237915,0.00025
0.1435610055923462,0.9805825352668762,0.3550366759300232,0.8846153616905212,0.00025
0.22897039353847504,0.9126213788986206,0.35313814878463745,0.8461538553237915,0.00025
0.24566633999347687,0.9417475461959839,0.3538075089454651,0.807692289352417,0.00025
0.14222289621829987,0.9805825352668762,0.3627425730228424,0.8461538553237915,0.00025
0.16518926620483398,0.9805825352668762,0.3656253218650818,0.8461538553237915,0.00025
0.17729134857654572,0.9417475461959839,0.367055743932724,0.8461538553237915,0.00025
0.1473052203655243,0.9805825352668762,0.3816043436527252,0.8846153616905212,0.00025
0.1523076444864273,0.9708737730979919,0.38639670610427856,0.807692289352417,0.00025
0.22493693232536316,0.9223300814628601,0.38276541233062744,0.8846153616905212,0.00025
0.15280881524085999,0.9805825352668762,0.3806310296058655,0.8846153616905212,0.00025
0.19237717986106873,0.9708737730979919,0.37766149640083313,0.8846153616905212,0.00025
0.16353416442871094,0.9805825352668762,0.3619624972343445,0.8461538553237915,0.00025
0.16987662017345428,0.9708737730979919,0.3381018340587616,0.8461538553237915,0.00025
0.14288805425167084,1.0,0.32831624150276184,0.8461538553237915,0.00025
0.1447915881872177,0.9805825352668762,0.3418259918689728,0.8846153616905212,0.00025
0.16024617850780487,0.9514563083648682,0.3735782206058502,0.807692289352417,0.00025
0.1152106523513794,0.9902912378311157,0.3874017596244812,0.807692289352417,0.00025
0.1472838670015335,0.9805825352668762,0.40648210048675537,0.807692289352417,0.00025
0.11680062860250473,0.9902912378311157,0.3978470265865326,0.807692289352417,0.00025
0.12563851475715637,0.9902912378311157,0.3915090560913086,0.807692289352417,0.00025
0.16145017743110657,0.9708737730979919,0.3859720528125763,0.807692289352417,0.00025
0.14832323789596558,0.9708737730979919,0.3821578621864319,0.807692289352417,0.00025
0.12623421847820282,0.9805825352668762,0.4162280857563019,0.807692289352417,0.00025
0.18748952448368073,0.9514563083648682,0.4025097191333771,0.807692289352417,0.00025
0.12303494662046432,0.9902912378311157,0.3782537579536438,0.807692289352417,0.00025
0.112070232629776,0.9902912378311157,0.35898590087890625,0.807692289352417,0.00025
0.09573162347078323,0.9902912378311157,0.3545190393924713,0.807692289352417,0.00025
0.14300353825092316,0.9708737730979919,0.35263654589653015,0.807692289352417,0.00025
0.11253047734498978,0.9805825352668762,0.3587267994880676,0.8461538553237915,0.00025
