best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0855022668838501,0.9881176948547363,0.9847328066825867,0.7575757503509521,0.0010000000474974513,165
