loss,accuracy,val_loss,val_accuracy,lr
0.6138128042221069,0.732824444770813,0.6511356234550476,0.6363636255264282,0.001
0.5596345663070679,0.7099236845970154,0.6033991575241089,0.7272727489471436,0.001
0.527035653591156,0.7557252049446106,0.6148086190223694,0.7272727489471436,0.001
0.4667608141899109,0.7938931584358215,0.6081581711769104,0.6060606241226196,0.001
0.514158308506012,0.7404580116271973,0.5734610557556152,0.7575757503509521,0.001
0.5157387852668762,0.7786259651184082,0.5678694248199463,0.7575757503509521,0.001
0.4597178101539612,0.7862595319747925,0.5988420844078064,0.6060606241226196,0.001
0.4724101424217224,0.7786259651184082,0.5291134715080261,0.7575757503509521,0.001
0.45165881514549255,0.7709923386573792,0.5086391568183899,0.7878788113594055,0.001
0.45927712321281433,0.7938931584358215,0.5248581767082214,0.7575757503509521,0.001
0.4726262092590332,0.7633587718009949,0.5523455142974854,0.7575757503509521,0.001
0.4476907551288605,0.7938931584358215,0.599722683429718,0.6969696879386902,0.001
0.4946467876434326,0.7709923386573792,0.5625738501548767,0.7575757503509521,0.001
0.45318737626075745,0.7862595319747925,0.5129303336143494,0.7575757503509521,0.001
0.4479566812515259,0.7709923386573792,0.5378310680389404,0.7575757503509521,0.001
0.4883420765399933,0.7786259651184082,0.5478825569152832,0.7575757503509521,0.001
0.49329736828804016,0.7709923386573792,0.5476890802383423,0.7575757503509521,0.001
0.4585460126399994,0.7862595319747925,0.48350027203559875,0.7575757503509521,0.001
0.45214420557022095,0.7938931584358215,0.5145110487937927,0.7575757503509521,0.001
0.4394044876098633,0.7938931584358215,0.5656552910804749,0.7272727489471436,0.001
0.4787499010562897,0.7862595319747925,0.5565734505653381,0.6969696879386902,0.001
0.4897691607475281,0.7404580116271973,0.5282468199729919,0.6969696879386902,0.001
0.48044174909591675,0.7786259651184082,0.5421717166900635,0.7272727489471436,0.001
0.48095399141311646,0.7557252049446106,0.5313267707824707,0.7272727489471436,0.001
0.4542120695114136,0.7862595319747925,0.511673092842102,0.7272727489471436,0.001
0.4636101722717285,0.7786259651184082,0.5775222182273865,0.7575757503509521,0.001
0.42607489228248596,0.8091602921485901,0.5567148923873901,0.7575757503509521,0.001
0.49498796463012695,0.7862595319747925,0.6633977890014648,0.7272727489471436,0.001
0.4560781717300415,0.7938931584358215,0.6020113229751587,0.7272727489471436,0.001
0.45669645071029663,0.7862595319747925,0.5351076126098633,0.7272727489471436,0.001
0.48093706369400024,0.7633587718009949,0.5317193865776062,0.7272727489471436,0.001
0.45356085896492004,0.8167939186096191,0.6372823119163513,0.7575757503509521,0.001
0.4623457193374634,0.8091602921485901,0.5701010227203369,0.6969696879386902,0.001
0.44195348024368286,0.8091602921485901,0.5492923259735107,0.7272727489471436,0.001
0.474309504032135,0.7938931584358215,0.5308234095573425,0.6969696879386902,0.001
0.4519985020160675,0.8015267252922058,0.5633317232131958,0.7272727489471436,0.001
0.48635292053222656,0.7862595319747925,0.5113475322723389,0.7272727489471436,0.001
0.44479116797447205,0.7786259651184082,0.5333120822906494,0.7272727489471436,0.001
0.4383696913719177,0.7862595319747925,0.5496920347213745,0.6969696879386902,0.001
0.43455782532691956,0.7786259651184082,0.5565309524536133,0.7575757503509521,0.001
0.4419821798801422,0.8091602921485901,0.562797486782074,0.7272727489471436,0.001
0.4921128451824188,0.7862595319747925,0.5421499013900757,0.7272727489471436,0.001
0.4556327164173126,0.7557252049446106,0.5657293796539307,0.7575757503509521,0.001
0.45929577946662903,0.7786259651184082,0.5506610870361328,0.7575757503509521,0.001
0.47059187293052673,0.7786259651184082,0.5241023302078247,0.6969696879386902,0.001
0.4668256342411041,0.8091602921485901,0.5034497976303101,0.7272727489471436,0.001
0.43330419063568115,0.7862595319747925,0.5099158883094788,0.7272727489471436,0.001
0.4935144782066345,0.8015267252922058,0.559561014175415,0.7272727489471436,0.001
0.44982799887657166,0.8091602921485901,0.543210506439209,0.6969696879386902,0.001
0.4438014626502991,0.7786259651184082,0.5643734931945801,0.7575757503509521,0.001
