loss,accuracy,val_loss,val_accuracy
0.7915720343589783,0.5769230723381042,0.5864613056182861,0.7599999904632568
0.6725415587425232,0.7115384340286255,0.5905548334121704,0.7599999904632568
0.6189978718757629,0.6730769276618958,0.5587255954742432,0.7599999904632568
0.6035979986190796,0.7211538553237915,0.5458152890205383,0.7599999904632568
0.6431887149810791,0.692307710647583,0.5417521595954895,0.7599999904632568
0.566935122013092,0.7692307829856873,0.5190905928611755,0.7599999904632568
0.5528727769851685,0.7019230723381042,0.49953049421310425,0.7599999904632568
0.5094788074493408,0.75,0.5080351233482361,0.7200000286102295
0.5030711889266968,0.7596153616905212,0.5048229694366455,0.6800000071525574
0.5153708457946777,0.7596153616905212,0.47915327548980713,0.7200000286102295
0.49140501022338867,0.7692307829856873,0.4636384844779968,0.7599999904632568
0.4957302510738373,0.7788461446762085,0.46478068828582764,0.7599999904632568
0.5179318785667419,0.75,0.4703023433685303,0.7599999904632568
0.502591609954834,0.75,0.4614465832710266,0.7599999904632568
0.46978405117988586,0.7788461446762085,0.459216833114624,0.7599999904632568
0.4279601275920868,0.8365384340286255,0.4560997486114502,0.7599999904632568
0.4127848744392395,0.8461538553237915,0.4657379984855652,0.7599999904632568
0.4592891037464142,0.7884615659713745,0.445257306098938,0.800000011920929
0.42299482226371765,0.8365384340286255,0.44878101348876953,0.800000011920929
0.4273908734321594,0.817307710647583,0.4331164062023163,0.800000011920929
0.42025041580200195,0.7980769276618958,0.414973646402359,0.8399999737739563
0.3554050326347351,0.8557692170143127,0.3927932679653168,0.800000011920929
0.30787962675094604,0.875,0.3883679211139679,0.7599999904632568
0.3762921690940857,0.8461538553237915,0.37953320145606995,0.800000011920929
0.31623128056526184,0.8557692170143127,0.37823686003685,0.800000011920929
0.36980119347572327,0.8269230723381042,0.4040895402431488,0.7599999904632568
0.33944398164749146,0.8365384340286255,0.40194645524024963,0.800000011920929
0.31947100162506104,0.8653846383094788,0.4145536422729492,0.7599999904632568
0.34217149019241333,0.8365384340286255,0.37794291973114014,0.8399999737739563
0.3722366690635681,0.8365384340286255,0.36474305391311646,0.7599999904632568
0.3210509717464447,0.8365384340286255,0.3532417416572571,0.8399999737739563
0.2142781913280487,0.9134615659713745,0.3433331251144409,0.8799999952316284
0.2271357625722885,0.9230769276618958,0.3521546423435211,0.8399999737739563
0.25355222821235657,0.9038461446762085,0.36178505420684814,0.7599999904632568
0.3127330541610718,0.9038461446762085,0.35881373286247253,0.800000011920929
0.27064406871795654,0.8942307829856873,0.37274765968322754,0.8399999737739563
0.18637169897556305,0.9519230723381042,0.35828062891960144,0.8399999737739563
0.24056079983711243,0.932692289352417,0.34427791833877563,0.8399999737739563
0.24708057940006256,0.8846153616905212,0.33665603399276733,0.800000011920929
0.17199040949344635,0.9230769276618958,0.3574135899543762,0.8399999737739563
0.2046981006860733,0.9230769276618958,0.3383697271347046,0.8399999737739563
0.1514519900083542,0.942307710647583,0.3310575783252716,0.8399999737739563
0.2018398493528366,0.9230769276618958,0.32020628452301025,0.800000011920929
0.24733735620975494,0.8557692170143127,0.3138791024684906,0.800000011920929
0.1709114909172058,0.942307710647583,0.3095061182975769,0.8399999737739563
0.17449307441711426,0.9134615659713745,0.33372214436531067,0.8399999737739563
0.14387765526771545,0.942307710647583,0.3502002954483032,0.8399999737739563
0.19638153910636902,0.8942307829856873,0.3215610086917877,0.9200000166893005
