best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4023946225643158,0.7320160269737244,0.8155339956283569,0.6538461446762085,0.0010000000474974513,18
