best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.10438426584005356,1.4450857639312744,0.9847328066825867,0.6666666865348816,0.0010000000474974513,184
