best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.29874369502067566,0.4608460068702698,0.8834951519966125,0.807692289352417,0.0010000000474974513,89
