best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.2837889790534973,1.524328589439392,0.9090909361839294,0.34375,0.0010000000474974513,194
