best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0420476496219635,1.2451989650726318,0.9847328066825867,0.7575757503509521,0.0010000000474974513,178
