best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4335209131240845,0.541973352432251,0.807692289352417,0.7200000286102295,0.0010000000474974513,47
