best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.13997332751750946,1.0900112390518188,0.9541984796524048,0.7272727489471436,0.0010000000474974513,194
