best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4249376058578491,0.7658566832542419,0.8155339956283569,0.5384615659713745,0.0010000000474974513,6
