best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.1758854240179062,2.133784055709839,0.9541984796524048,0.4848484992980957,0.0010000000474974513,198
