loss,accuracy,val_loss,val_accuracy
0.23484690487384796,0.692307710647583,0.2342960387468338,0.7200000286102295
0.22458018362522125,0.6730769276618958,0.2244672030210495,0.7200000286102295
0.2172793596982956,0.7115384340286255,0.21562759578227997,0.7200000286102295
0.22232548892498016,0.7115384340286255,0.21108464896678925,0.7200000286102295
0.20027722418308258,0.7211538553237915,0.2109680026769638,0.7200000286102295
0.20171897113323212,0.682692289352417,0.2090016007423401,0.7200000286102295
0.18291327357292175,0.7403846383094788,0.19891685247421265,0.7200000286102295
0.16936103999614716,0.7307692170143127,0.19465814530849457,0.7200000286102295
0.18180209398269653,0.75,0.1892683207988739,0.7200000286102295
0.16339661180973053,0.7596153616905212,0.1876343935728073,0.7200000286102295
0.16495275497436523,0.7307692170143127,0.18361084163188934,0.7200000286102295
0.1442786604166031,0.7980769276618958,0.18283013999462128,0.6800000071525574
0.1542782485485077,0.7980769276618958,0.1776614934206009,0.7200000286102295
0.13179032504558563,0.8365384340286255,0.17497411370277405,0.6800000071525574
0.1359541267156601,0.8365384340286255,0.17694082856178284,0.7200000286102295
0.14589352905750275,0.7980769276618958,0.1795129030942917,0.6800000071525574
0.13221362233161926,0.8557692170143127,0.18010219931602478,0.6800000071525574
0.13078056275844574,0.8461538553237915,0.18134552240371704,0.6399999856948853
0.13547927141189575,0.8461538553237915,0.17839913070201874,0.7200000286102295
0.10480887442827225,0.875,0.1789328008890152,0.7200000286102295
0.09892911463975906,0.9134615659713745,0.18077407777309418,0.6800000071525574
0.11538835614919662,0.8461538553237915,0.17819152772426605,0.7200000286102295
0.10131041705608368,0.875,0.17935685813426971,0.7200000286102295
0.09824889153242111,0.875,0.17782744765281677,0.7200000286102295
0.10252002626657486,0.8653846383094788,0.18005043268203735,0.7200000286102295
0.09380073845386505,0.8846153616905212,0.17980118095874786,0.6800000071525574
0.08884448558092117,0.8942307829856873,0.18055781722068787,0.6800000071525574
0.08466071635484695,0.8942307829856873,0.18175731599330902,0.7200000286102295
0.07014264166355133,0.932692289352417,0.17924056947231293,0.7200000286102295
0.07158370316028595,0.9134615659713745,0.17986060678958893,0.7200000286102295
0.08396542072296143,0.9134615659713745,0.17864392697811127,0.7200000286102295
0.0868246853351593,0.9134615659713745,0.17592649161815643,0.7599999904632568
0.06668930500745773,0.942307710647583,0.17869152128696442,0.7200000286102295
0.05656790733337402,0.942307710647583,0.17895151674747467,0.7200000286102295
0.0719396322965622,0.9134615659713745,0.1741640716791153,0.7200000286102295
0.07060355693101883,0.9230769276618958,0.17924842238426208,0.7599999904632568
0.056461188942193985,0.9519230723381042,0.17666129767894745,0.6800000071525574
0.06130630522966385,0.942307710647583,0.17538943886756897,0.7200000286102295
0.04579295590519905,0.9711538553237915,0.1757117062807083,0.6800000071525574
0.07324721664190292,0.9134615659713745,0.18161985278129578,0.6800000071525574
0.04782509058713913,0.942307710647583,0.18550559878349304,0.7200000286102295
0.05666830763220787,0.9230769276618958,0.1918027549982071,0.6800000071525574
0.07948703318834305,0.8846153616905212,0.18311630189418793,0.7200000286102295
0.038084037601947784,0.9711538553237915,0.18477898836135864,0.6800000071525574
0.0622597374022007,0.9038461446762085,0.18309761583805084,0.6800000071525574
0.056686244904994965,0.932692289352417,0.18071433901786804,0.6800000071525574
0.08513996005058289,0.8942307829856873,0.17623662948608398,0.7200000286102295
0.07151332497596741,0.875,0.18209390342235565,0.7200000286102295
0.03852801024913788,0.9615384340286255,0.18328599631786346,0.7200000286102295
0.049364447593688965,0.9615384340286255,0.1833340972661972,0.7200000286102295
0.03245040029287338,0.9711538553237915,0.18279680609703064,0.6800000071525574
0.03315664082765579,0.9711538553237915,0.18734361231327057,0.7200000286102295
0.03929002583026886,0.9711538553237915,0.19184522330760956,0.6399999856948853
0.05822228640317917,0.9519230723381042,0.19388340413570404,0.7200000286102295
0.059714674949645996,0.932692289352417,0.19332951307296753,0.6399999856948853
0.04282025247812271,0.9615384340286255,0.1950940489768982,0.6399999856948853
0.050929103046655655,0.9615384340286255,0.20038318634033203,0.6399999856948853
0.04101608321070671,0.9615384340286255,0.20180469751358032,0.6399999856948853
0.03701392561197281,0.9807692170143127,0.20462174713611603,0.6000000238418579
0.0633087158203125,0.9230769276618958,0.20742659270763397,0.6399999856948853
0.044024236500263214,0.942307710647583,0.20466700196266174,0.6800000071525574
0.04452782869338989,0.9519230723381042,0.20035400986671448,0.6800000071525574
0.04128706827759743,0.9615384340286255,0.19700492918491364,0.6000000238418579
0.04103078693151474,0.9615384340286255,0.19178859889507294,0.6800000071525574
0.046675343066453934,0.9711538553237915,0.19496262073516846,0.6399999856948853
0.05840863287448883,0.9230769276618958,0.1969449371099472,0.6000000238418579
0.03211738169193268,0.9519230723381042,0.19350916147232056,0.6800000071525574
0.04088860750198364,0.9711538553237915,0.19873763620853424,0.6800000071525574
0.04183483123779297,0.942307710647583,0.2016957700252533,0.7200000286102295
0.031476400792598724,0.9615384340286255,0.19420889019966125,0.6399999856948853
0.06869720667600632,0.9230769276618958,0.19599704444408417,0.6399999856948853
0.033698100596666336,0.9615384340286255,0.20920410752296448,0.6800000071525574
0.03614499792456627,0.9615384340286255,0.20452098548412323,0.6399999856948853
0.03126601502299309,0.9711538553237915,0.20876552164554596,0.6000000238418579
0.03087424486875534,0.9711538553237915,0.2118527740240097,0.6399999856948853
0.03865572437644005,0.9807692170143127,0.21280497312545776,0.7200000286102295
0.04467039555311203,0.942307710647583,0.2080078274011612,0.7200000286102295
0.02883685752749443,0.9711538553237915,0.203071728348732,0.6800000071525574
0.035034701228141785,0.9519230723381042,0.19967788457870483,0.6800000071525574
0.03766951709985733,0.9711538553237915,0.19706815481185913,0.6800000071525574
0.02586691454052925,1.0,0.19923266768455505,0.7200000286102295
0.022468166425824165,0.9903846383094788,0.20089879631996155,0.7200000286102295
0.05304020270705223,0.932692289352417,0.19150584936141968,0.6800000071525574
0.03351498022675514,0.9711538553237915,0.19685065746307373,0.6800000071525574
0.030532289296388626,0.9807692170143127,0.19851821660995483,0.7200000286102295
0.03163667023181915,0.9711538553237915,0.1949956864118576,0.7200000286102295
0.034058306366205215,0.9615384340286255,0.19445152580738068,0.6800000071525574
0.017634578049182892,1.0,0.20359742641448975,0.7200000286102295
0.024162353947758675,0.9711538553237915,0.1863047033548355,0.7599999904632568
0.03922981396317482,0.9615384340286255,0.18638823926448822,0.7599999904632568
0.037608083337545395,0.942307710647583,0.2051040530204773,0.6800000071525574
0.03273700177669525,0.9807692170143127,0.2077201008796692,0.6800000071525574
0.05238781496882439,0.932692289352417,0.18439283967018127,0.7200000286102295
0.025071002542972565,0.9711538553237915,0.19364699721336365,0.7200000286102295
0.011184612289071083,1.0,0.1961442232131958,0.7200000286102295
0.04558958113193512,0.942307710647583,0.19505608081817627,0.7200000286102295
0.03864280506968498,0.942307710647583,0.20911845564842224,0.6800000071525574
0.02502187341451645,0.9807692170143127,0.20356403291225433,0.7200000286102295
0.02945278398692608,0.9807692170143127,0.1970221847295761,0.6800000071525574
0.03508351370692253,0.9615384340286255,0.19980363547801971,0.7599999904632568
0.024027161300182343,0.9711538553237915,0.2079419642686844,0.6800000071525574
0.028646178543567657,0.9711538553237915,0.2069079577922821,0.6800000071525574
0.025837918743491173,0.9807692170143127,0.19707843661308289,0.6800000071525574
0.02959003858268261,0.9711538553237915,0.2008408159017563,0.7200000286102295
0.020442498847842216,0.9903846383094788,0.19726267457008362,0.6800000071525574
0.02041773311793804,0.9903846383094788,0.21319599449634552,0.7200000286102295
0.03565247356891632,0.942307710647583,0.1862073689699173,0.6800000071525574
0.030583037063479424,0.9711538553237915,0.18461477756500244,0.7200000286102295
0.02583550289273262,0.9807692170143127,0.1858224868774414,0.6800000071525574
0.01345847174525261,1.0,0.18560343980789185,0.7200000286102295
0.03207364305853844,0.9519230723381042,0.18372231721878052,0.7200000286102295
0.025548946112394333,0.9807692170143127,0.18206562101840973,0.7200000286102295
0.02616695500910282,0.9807692170143127,0.1865614950656891,0.7200000286102295
0.030244193971157074,0.9615384340286255,0.1938810497522354,0.7200000286102295
0.024145077913999557,0.9903846383094788,0.202270969748497,0.6800000071525574
0.03457413986325264,0.942307710647583,0.20578397810459137,0.6800000071525574
0.0379495695233345,0.9519230723381042,0.20806801319122314,0.6800000071525574
0.020421894267201424,0.9807692170143127,0.21273618936538696,0.6800000071525574
0.022824296727776527,0.9807692170143127,0.2089260220527649,0.6800000071525574
0.032147619873285294,0.9615384340286255,0.2193465381860733,0.6800000071525574
0.026385387405753136,0.9711538553237915,0.23324504494667053,0.7200000286102295
0.014493872411549091,0.9903846383094788,0.21700333058834076,0.6800000071525574
0.022035649046301842,0.9807692170143127,0.21162882447242737,0.6800000071525574
0.03231528773903847,0.9615384340286255,0.21390436589717865,0.7200000286102295
0.025101520121097565,0.9807692170143127,0.210910364985466,0.6800000071525574
0.01793048530817032,0.9807692170143127,0.21056686341762543,0.6800000071525574
0.022954534739255905,0.9711538553237915,0.2262786477804184,0.6399999856948853
0.035348404198884964,0.9519230723381042,0.23199836909770966,0.6000000238418579
0.02437581680715084,0.9711538553237915,0.2213623821735382,0.6800000071525574
0.02469516173005104,0.9711538553237915,0.21149533987045288,0.6800000071525574
0.03683721274137497,0.9615384340286255,0.20904654264450073,0.6800000071525574
0.02439553290605545,0.9807692170143127,0.22616395354270935,0.6800000071525574
0.012060181237757206,0.9903846383094788,0.23068462312221527,0.6800000071525574
