loss,accuracy,val_loss,val_accuracy
0.7308898568153381,0.5242718458175659,0.7085256576538086,0.6153846383094788
0.584335446357727,0.737864077091217,0.7015417814254761,0.6153846383094788
0.5545918941497803,0.7669903039932251,0.669533371925354,0.6538461446762085
0.5308712720870972,0.7669903039932251,0.6633986830711365,0.6538461446762085
0.5203059315681458,0.7669903039932251,0.6577035188674927,0.6538461446762085
0.5127187967300415,0.7572815418243408,0.6641644239425659,0.6538461446762085
0.4907322824001312,0.7572815418243408,0.6563538312911987,0.692307710647583
0.4834113121032715,0.7766990065574646,0.6564637422561646,0.692307710647583
0.4552827775478363,0.7864077687263489,0.6576502323150635,0.6153846383094788
0.4493418335914612,0.8155339956283569,0.6630659103393555,0.6538461446762085
0.44277235865592957,0.7475728392601013,0.6690554022789001,0.6153846383094788
0.4515623450279236,0.7475728392601013,0.661202073097229,0.6153846383094788
0.3831441104412079,0.8252426981925964,0.6714279651641846,0.6153846383094788
0.38095957040786743,0.8349514603614807,0.6698222756385803,0.7307692170143127
0.3611026406288147,0.8737863898277283,0.6938422918319702,0.6153846383094788
0.34651774168014526,0.844660222530365,0.6893261671066284,0.6153846383094788
0.31103140115737915,0.8737863898277283,0.6929559707641602,0.6153846383094788
0.33118757605552673,0.8737863898277283,0.7155364751815796,0.6153846383094788
0.27951836585998535,0.8834951519966125,0.7148764133453369,0.6153846383094788
0.26583072543144226,0.8834951519966125,0.722465455532074,0.6153846383094788
0.3875335454940796,0.8640776872634888,0.7421232461929321,0.6538461446762085
0.24668969213962555,0.893203854560852,0.7826318144798279,0.5769230723381042
0.25099000334739685,0.893203854560852,0.8134517073631287,0.5769230723381042
0.30042582750320435,0.8737863898277283,0.7817741632461548,0.5769230723381042
0.30812859535217285,0.8640776872634888,0.8139289021492004,0.6153846383094788
0.2744843661785126,0.893203854560852,0.8527858257293701,0.6153846383094788
0.23706288635730743,0.9126213788986206,0.8197861313819885,0.5769230723381042
0.2269943207502365,0.9029126167297363,0.8426089882850647,0.6153846383094788
0.1992790400981903,0.9320388436317444,0.9387555718421936,0.6153846383094788
0.21985457837581635,0.9223300814628601,1.0674623250961304,0.6538461446762085
0.13121607899665833,0.9611650705337524,0.9192677736282349,0.5384615659713745
0.17553703486919403,0.9417475461959839,1.0338811874389648,0.6153846383094788
0.15898855030536652,0.9417475461959839,0.9420276284217834,0.5384615659713745
0.13801021873950958,0.9611650705337524,1.0612709522247314,0.6153846383094788
0.1755731701850891,0.9223300814628601,1.0926111936569214,0.6153846383094788
0.16662102937698364,0.9320388436317444,1.059004306793213,0.5384615659713745
0.1280212253332138,0.9417475461959839,1.2980234622955322,0.6538461446762085
0.2184731513261795,0.893203854560852,1.147051215171814,0.5769230723381042
0.16627447307109833,0.9223300814628601,1.1858922243118286,0.5384615659713745
0.16533629596233368,0.9417475461959839,1.219877004623413,0.5769230723381042
0.14785093069076538,0.9708737730979919,1.0924785137176514,0.5384615659713745
0.13669820129871368,0.9514563083648682,1.232121229171753,0.5384615659713745
0.12870633602142334,0.9514563083648682,1.3144901990890503,0.6538461446762085
0.13612833619117737,0.9320388436317444,1.258802890777588,0.5384615659713745
0.09455493837594986,0.9805825352668762,1.2944717407226562,0.5769230723381042
0.1495576649904251,0.9611650705337524,1.3895634412765503,0.5769230723381042
0.14505228400230408,0.9417475461959839,1.2782827615737915,0.5384615659713745
0.12927399575710297,0.9514563083648682,1.27137291431427,0.5769230723381042
0.1741177886724472,0.9417475461959839,1.3321830034255981,0.5
0.1284305900335312,0.9611650705337524,1.1710922718048096,0.5384615659713745
0.12721937894821167,0.9417475461959839,1.3720005750656128,0.5769230723381042
0.11641018092632294,0.9611650705337524,1.2787836790084839,0.5
0.1401672214269638,0.9417475461959839,1.30818510055542,0.5
0.14187465608119965,0.9223300814628601,1.3650463819503784,0.5384615659713745
0.1249588131904602,0.9417475461959839,1.318267583847046,0.5384615659713745
0.10505904257297516,0.9708737730979919,1.4093525409698486,0.5384615659713745
0.15977777540683746,0.9223300814628601,1.4881006479263306,0.5769230723381042
0.08633366227149963,0.9708737730979919,1.4298266172409058,0.5384615659713745
0.16402800381183624,0.9417475461959839,1.4655468463897705,0.5
0.08633621782064438,0.9708737730979919,1.532187819480896,0.5
0.06466847658157349,0.9902912378311157,1.639579176902771,0.5384615659713745
0.12534643709659576,0.9514563083648682,1.4705328941345215,0.5769230723381042
0.11718005686998367,0.9417475461959839,1.441578984260559,0.5
0.10503076016902924,0.9611650705337524,1.4374243021011353,0.5
0.11346087604761124,0.9611650705337524,1.3789348602294922,0.6538461446762085
0.09025651216506958,0.9611650705337524,1.4087119102478027,0.5384615659713745
0.09787803143262863,0.9902912378311157,1.654968500137329,0.5769230723381042
0.12831911444664001,0.9320388436317444,1.6298025846481323,0.5769230723381042
0.0757092759013176,0.9708737730979919,1.5622234344482422,0.5
0.08185078203678131,0.9708737730979919,1.5352451801300049,0.5
0.055312152951955795,1.0,1.5229402780532837,0.5384615659713745
0.10303107649087906,0.9514563083648682,1.6116371154785156,0.5384615659713745
0.10017607361078262,0.9805825352668762,1.5747203826904297,0.5384615659713745
0.08322376012802124,0.9805825352668762,1.7232635021209717,0.5769230723381042
0.07893150299787521,0.9611650705337524,1.7142586708068848,0.5769230723381042
0.03325405716896057,0.9902912378311157,1.7290459871292114,0.5769230723381042
0.059555720537900925,0.9805825352668762,1.8114707469940186,0.5769230723381042
0.11082335561513901,0.9611650705337524,1.7981483936309814,0.5769230723381042
0.10116042196750641,0.9708737730979919,1.9501909017562866,0.5769230723381042
0.0550275593996048,0.9805825352668762,1.8484846353530884,0.5769230723381042
0.13060763478279114,0.9611650705337524,1.7270452976226807,0.5769230723381042
0.04792610555887222,0.9805825352668762,1.710289478302002,0.5769230723381042
0.07754801958799362,0.9611650705337524,1.704689860343933,0.6153846383094788
0.1263861209154129,0.9611650705337524,1.675494909286499,0.5769230723381042
0.060655899345874786,0.9708737730979919,1.7418104410171509,0.5384615659713745
0.11273011565208435,0.9514563083648682,1.5817029476165771,0.5769230723381042
0.11169948428869247,0.9611650705337524,1.533078908920288,0.6538461446762085
0.19199223816394806,0.9514563083648682,2.242827892303467,0.5769230723381042
0.13641969859600067,0.9417475461959839,1.9260483980178833,0.5769230723381042
0.06708913296461105,0.9902912378311157,1.7670395374298096,0.6538461446762085
0.18527384102344513,0.9514563083648682,1.9580836296081543,0.5769230723381042
0.11095736920833588,0.9514563083648682,1.9297137260437012,0.5769230723381042
0.1121591180562973,0.9611650705337524,1.7914111614227295,0.5384615659713745
0.04838225618004799,1.0,1.8110185861587524,0.5384615659713745
0.07136920839548111,0.9805825352668762,1.8603333234786987,0.5384615659713745
0.053382404148578644,0.9805825352668762,1.8465473651885986,0.5384615659713745
0.06389618664979935,0.9805825352668762,1.8888952732086182,0.5384615659713745
0.043705105781555176,0.9805825352668762,1.979870080947876,0.5769230723381042
0.06904669106006622,0.9611650705337524,1.810638427734375,0.5769230723381042
