best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.20614752173423767,2.1545650959014893,0.9236640930175781,0.3333333432674408,0.0010000000474974513,195
