best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.43200698494911194,0.6160904765129089,0.8058252334594727,0.6538461446762085,0.0010000000474974513,7
